name,address1,state,postal,latitude,longitude
KO Storage of Hudson,614 Brakke Dr,WI,54016,44.968728,-92.67715
KO Storage of Granby - Hillcrest Rd,212 S Hillcrest Rd,MO,64844,36.916301,-94.2598353
KO Storage of Heiskell - Bullrun Valley,1328 W Bullrun Valley Dr,TN,37754,36.0579674,-84.06382
KO Storage of Vermillion,812 Bower Street,SD,57069,42.7900385,-96.9432931
KO Storage of Gilmer - US-271,10620 US 271,TX,75644,32.8811849,-94.9510196
KO Storage of Sedalia - 2410 W Main St,2410 West Main Street,MO,65301,38.7144805,-93.2567518
KO Storage of Evans Mills,29777 Gardnerville Rd,NY,13637,44.099885,-75.772695
KO Storage of Brookline,6625 W US Hwy 60,MO,65619,37.1127109,-93.484564
KO Storage of Tomah - McCoy Blvd,1100 E. McCoy Blvd,WI,54660,44.0219914,-90.4913807
KO Storage of Hastings,2699 Commerce Dr,MN,55033,44.7212571,-92.8441922
KO Storage of Mineral Wells - US-281 (DELETION),2816 South US-281,TX,76067,33.1680579,-98.1077296
KO Storage of Rolla - S Bishop Ave,1344 S Bishop Ave,MO,65401,37.9191229,-91.7803385
KO Storage of Watertown - Water St,632 Water St,NY,13601,43.9782483,-75.8909086
KO Storage of Louisville - Crums Ln,1510 Crums Lane,KY,40216,38.1884479,-85.8032677
KO Storage of Pleasanton - Oaklawn St,2013 W Oaklawn Rd,TX,78064,28.9415574,-98.5092028
KO Storage of Aberdeen,38422 Hwy 12,SD,57401,45.4536907,-98.552354
KO Storage of Windham,964 Roosevelt Trail,ME,4062,43.8563214,-70.4535278
KO Storage of Bethany,7133 NW 23rd Street,OK,73008,35.493791,-97.6384309
KO Storage of Jones,12909 E Britton Rd,OK,73049,35.5663526,-97.30152
KO Storage of San Angelo - Green Meadow Dr,3435 Green Meadow Dr,TX,76904,31.4215718,-100.4940887
KO Storage of Springfield - Scenic Ave,3120 S Scenic Ave,MO,65807,37.1579068,-93.3317496
KO Storage of Republic,118 W North St,MO,65738,37.1291623,-93.4810623
KO Storage of Weatherford,1712 Fort Worth Hwy,TX,76086,32.7563774,-97.7588067
KO Storage of Berkeley Springs - Valley Road South,10925 Valley Road,WV,25411,39.4801071,-78.3021001
KO Storage of Pillager,3118 MN-210,MN,56473,46.3386501,-94.4428333
KO Storage of Sedalia - Metallic Rd,401 Metallic Rd,MO,65301,38.7155268,-93.2602878
KO Storage of Weatherford - West Park,113 West Park Ave,TX,76086,32.7419823,-97.7987724
KO Storage of Corpus Christi - Leopard St,10224 Leopard St,TX,78410,27.836196,-97.568132
KO Storage of Minot - 46th Ave NE,8 46th Ave NE,ND,58703,48.2828623,-101.2910564
KO Storage of Eagle Pass - Del Rio Blvd,3618 Del Rio Blvd,TX,78852,28.7667403,-100.4942506
KO Storage of Rolla - US Hwy 63,12773 US Highway 63,MO,65401,37.9112531,-91.7764384
KO Storage of Baxter,6897 Foley Rd South,MN,56425,46.3496668,-94.2569538
KO Storage of Hampton,74 Oak Street,GA,30228,33.3910988,-84.2951673
KO Storage of Juneau,N6987 WI Hwy 26,WI,53039,43.4476968,-88.6983313
KO Storage of Weatherford - Santa Fe,1319 Santa Fe Dr,TX,76086,32.7431842,-97.7815732
KO Storage of Minot - Main St N,3425 Main Street North,ND,58703,48.2738936,-101.2933138
KO Storage of Chattanooga,4494 Pinnacle Ln,TN,37415,35.1079508,-85.2353313
KO Storage of Franklin - E 2nd St,529 East 2nd Street,OH,45005,39.5630505,-84.2941496
KO Storage of Naples - US-67,304 US 67,TX,75568,33.1991203,-94.685833
KO Storage of Midland - W Industrial Ave,3013 W Industrial Ave,TX,79701,31.9800967,-102.1035451
KO Storage of Keystone Heights,7350 FL-100,FL,32656,29.7925371,-82.0434592
KO Storage of Powell - Andersonville,8803 Andersonville Pike,TN,37849,36.1088313,-83.9746381
KO Storage of Wichita Falls,1602 TX-11 Loop,TX,76306,33.9389814,-98.5334809
KO Storage of Keystone Heights - Annex,1029 FL-100,FL,32656,29.8034225,-82.0590428
KO Storage of Stoughton,1995 Barber Drive,WI,53589,42.9550671,-89.2806812
KO Storage of Owatonna - DU,1175 E Frontage Rd,MN,55060,44.0952757,-93.2390617
KO Storage of Jamestown - North,1618 US-281 North,ND,58401,46.9245877,-98.7230605
KO Storage of Harlingen,2426 East Tyler Ave,TX,78550,26.1891125,-97.6703682
KO Storage of Nixa - Hwy CC,1710 North State Highway CC,MO,65714,37.0771786,-93.2932829
KO Storage of Harrison - Goblin Dr,1414 Goblin Drive,AR,72601,36.2485459,-93.1351132
KO Storage of Naples,17 Serenity Hills Estates,ME,4055,43.9836361,-70.6364172
KO Storage of Auburn,23 Goldthwaite Rd,ME,4210,44.0702217,-70.264207
KO Storage of Harrah - 23rd St,20131 NE 23rd St,OK,73045,35.4938392,-97.1744171
KO Storage of Mt Pleasant - 16th St,505 East 16th St,TX,75455,33.172854,-94.9607605
KO Storage of Dixon - Hwy 28,20180 Highway 28,MO,65459,37.8651933,-92.0819135
KO Storage of Granbury,6101 Fall Creek Hwy,TX,76049,32.4123359,-97.6688275
KO Storage of Mt Pleasant - Patrick St,210 Patrick Street,TX,75455,33.1371923,-94.9705843
KO Storage of Baton Rouge,4136 Florida Blvd,LA,70806,30.4500974,-91.1472224
KO Storage of Billings - White Rock,110 White Rock Rd,MO,65610,37.0957491,-93.5114325
KO Storage of Texas - Omaha,10881 US 259,TX,75571,33.1785854,-94.7314941
KO Storage of Berkeley Springs - Kimber Court,52 Kimber Court,WV,25411,39.6344349,-78.236801
KO Storage of Superior - Oakes,1103 Oakes Ave,WI,54880,46.7249869,-92.1077281
KO Storage of Jamestown - South,830 18th Street SW,ND,58401,46.8907428,-98.72079
KO Storage of Berkeley Springs - Valley Road North,5402 Valley Road,WV,25411,39.5557182,-78.2685043
KO Storage of Superior - Elmira / N 58th,2030 Elmira Ave,WI,54880,46.7138119,-92.114338
KO Storage of Granbury - 2200 Fall Creek Hwy,2200 Fall Creek Highway,TX,76049,32.4585387,-97.6909666
KO Storage of Brainerd,15237 Edgewood Dr.,MN,56425,46.3727499,-94.2480702
KO Storage of Odessa - W 10th St,3610 W 10th St,TX,79763,31.8397901,-102.4094702
KO Storage of Monticello - Jackson Lake Rd,4451 Jackson Lake Rd,GA,31064,33.3773825,-83.8193956
KO Storage of Valley City,2535 W Main St,ND,58072,46.9131907,-98.0379522
KO Storage of San Benito,1775 US-77,TX,78586,26.154069,-97.6519076
KO Storage of Tipp City,4395 Lisa Dr,OH,45371,39.8886555,-84.1377421
KO Storage of Clinton - Hinckley Rd,26B Hinckley Rd,ME,4927,44.6365944,-69.5113267
KO Storage of Superior - 2343 Elmira Ave,2343 Elmira Ave,WI,54880,46.7095912,-92.1153575
KO Storage of Niceville - Government Ave,216 Government Avenue,FL,32578,30.5180499,-86.5046685
KO Storage of Fort Drum,26026 US-11,NY,13637,44.0437191,-75.8371856
KO Storage of Mississippi - Gorenflo Rd,10539 Gorenflo Rd,MS,39540,30.4398126,-88.8877887
KO Storage of Sedalia - Stone Creek Dr,1521 Stone Creek Drive,MO,65301,38.7004644,-93.2697183
KO Storage of San Angelo - Ben Ficklin Rd,3901 Ben Ficklin Rd,TX,76903,31.4219823,-100.4426414
KO Storage of Talco,310 N 1st St,TX,75487,33.3653189,-95.1090291
KO Storage of Wichita Falls - North,2461 Reilly Rd,TX,76306,33.9803178,-98.5358834
KO Storage of Willmar,1706 East Hwy 12,MN,56201,45.1237595,-95.019358
KO Storage of Watertown - Hwy 283,24452 NY-283,NY,13601,43.9858758,-75.8820791
KO Storage of Sanford,23 Smada Dr,ME,4073,43.3988182,-70.6976718
KO Storage of Granger,52336 Ash Rd,IN,46530,41.7337956,-86.0597909
KO Storage of Addis,3648 Belle Vale Dr,LA,70710,30.3719088,-91.2558334
KO Storage of Gainesville,2326 Browns Bridge Rd,GA,30504,34.2771544,-83.85687
KO Storage of Harrison - 1901 Airport Rd,1901 Airport Road,AR,72601,36.2526292,-93.1521635
KO Storage of Sedalia - Greenridge Rd,3505 Greenridge Rd,MO,65301,38.680711,-93.2550625
KO Storage of Tomah - Superior Ave,1355 N Superior Ave,WI,54660,44.00742,-90.5041861
KO Storage of Tulsa - East Virgin St,6565 East Virgin St,OK,74115,36.1846505,-95.9035568
KO Storage of Owatonna - CC,1210 East Frontage Rd,MN,55060,44.095584,-93.241678
KO Storage of Murfreesboro - Veterans Parkway,149 Veterans Pkwy,TN,37128,35.7859287,-86.4037408
KO Storage of Louisville - Turnpike,8204 National Turnpike,KY,40214,38.1307517,-85.7511829
KO Storage of Portage - North,N8323 County Rd CX,WI,53901,43.5820245,-89.4685681
KO Storage of Chattanooga - Hwy 58,4819 TN-58,TN,37416,35.0919097,-85.1858218
KO Storage of Harrah,2504 S Harrah Rd,OK,73045,35.4396974,-97.1579833
KO Storage of Bemidji,500 Sunnyside Rd SE,MN,56601,47.4611546,-94.7777098
KO Storage of Del City,4321 Southeast 33rd Street,OK,73115,35.4322184,-97.4399524
KO Storage of Cass County,1768 Alfalfa Trail SW,MN,56473,46.338256,-94.3730889
KO Storage of Tomah - Townline Rd,1655 Townline Rd,WI,54660,43.9860809,-90.4780805
KO Storage of Pittsburg,2625 US Hwy 271 N,TX,75686,33.0306193,-94.9622329
KO Storage of Oxford,872 Main St,ME,4270,44.154455,-70.4892874
KO Storage of Richmond - Main St,728 Main Street,ME,4357,44.097052,-69.8676889
KO Storage of Black River Falls,816 Alder St,WI,54615,44.3079759,-90.8496062
KO Storage of Cleburne,791 E. Katherine P Rains Rd,TX,76031,32.3793931,-97.3807589
KO Storage of Tomah - Washington St,202 E Washington St,WI,54660,43.9851205,-90.5028046
KO Storage of Mississippi - Lemoyne Blvd,10370 Lemoyne Blvd,MS,39540,30.4362592,-88.8893339
KO Storage of Amery,487 Wisconsin 46,WI,54001,45.2796883,-92.369572
KO Storage of Starke,1650 South Walnut Street,FL,32091,29.929923,-82.119854
KO Storage of Mt Vernon,699 Interstate 30 Service Road,TX,75457,33.1615958,-95.2425544
KO Storage of Ozark,601 E South St,MO,65721,37.0053056,-93.2017414
KO Storage of San Angelo - Chadbourne St,2510 N Chadbourne St,TX,76903,31.4863464,-100.4518396
KO Storage of Gilmer - TX-300,1262 TX-300,TX,75645,32.7138378,-94.9328006
KO Storage of Sedalia - 1526 W Main St,1526 W Main St,MO,65301,38.7138596,-93.2454564
KO Storage of Azle,1250 Sandy Beach Road,TX,76020,32.9276992,-97.5236556
KO Storage of Knapp,607 US-12,WI,54749,44.9536594,-92.0880912
KO Storage of Wichita - E Pawnee St,4545 E Pawnee St,KS,67218,37.6491192,-97.2840645
KO Storage of Springfield - Golden Ave,3108 S Golden Ave,MO,65807,37.1585829,-93.3412065
KO Storage of Noble,8500 US-77,OK,73068,35.1147714,-97.3788589
KO Storage of Patterson,213 Tiffany St,LA,70392,29.6827929,-91.3046992
KO Storage of Minot - South,1908 Hiawatha St SE,ND,58701,48.2126346,-101.2810833
KO Storage of Minot,3500 N Broadway,ND,58703,48.2748169,-101.2947921
KO Storage of Portage - Hwy 33,W7450 Hwy 33,WI,53901,43.5562247,-89.3731378
KO Storage of Mt Pleasant - FM127,7085 Farm to Market Road 127,TX,75455,33.094953,-95.0863223
KO Storage of Portage - East,740 E Albert St,WI,53901,43.5485274,-89.450691
KO Storage of Minot - North,4815 N Broadway,ND,58703,48.2856412,-101.2973946
KO Storage of Centerton,1601 W Centerton Blvd,AR,72719,36.3585037,-94.308283
KO Storage of Springfield - Farm Rd,3909 E Farm Road 94,MO,65803,37.273317,-93.211633
KO Storage of Cheyenne - Prosser Rd,207 E Prosser Rd,WY,82007,41.1057751,-104.7988849
KO Storage of Murfreesboro - Church St,2704 South Church Street,TN,37127,35.7966492,-86.3995986
KO Storage of Nixa - 40th St,1091 N 40th St,MO,65714,37.0353564,-93.2577929
KO Storage of Franklin - N Main St,1073 North Main Street,OH,45005,39.5788121,-84.2943257
KO Storage of Del Rio,3695 Veterans Blvd,TX,78840,29.4073236,-100.9040417
KO Storage of Pleasanton,1254 West Oaklawn Rd,TX,78064,28.9508845,-98.4991464
KO Storage of Sedalia - State Hwy B,23650 State Hwy B,MO,65301,38.677866,-93.2556731
KO Storage of Superior,2634 Elmira Ave,WI,54880,46.7066779,-92.114332
KO Storage of Mauston,W 5285 WI-82,WI,53948,43.7954294,-90.0344608
KO Storage of Pittsfield - Main St,472 Main Street,ME,4967,44.7743412,-69.392972
KO Storage of Portage - Thompson,1111 Thompson St,WI,53901,43.5351181,-89.442858
KO Storage of Rush City - South,1310 South Bremer Ave,MN,55069,45.6751348,-92.9604859
KO Storage of Harrison - 1700 Airport Rd,1700 Airport Road,AR,72601,36.2488853,-93.1544765
KO Storage of Weatherford - Eureka,911 Eureka St,TX,76086,32.749512,-97.781566
KO Storage of Nisswa,4745 Co Rd 77,MN,56468,46.4987913,-94.3031207
KO Storage of Wichita - S Hydraulic Ave,122 South Hydraulic Avenue,KS,67211,37.6854244,-97.3168943
KO Storage of Odessa - W University Blvd,9341 W University Blvd,TX,79764,31.8440206,-102.4848805
KO Storage of Detroit Lakes - US-59,18550 US-59,MN,56501,46.8407848,-95.8619424
KO Storage of Chattanooga - Crawford St,1415 Crawford Street,TN,37421,35.0259126,-85.1901534
KO Storage of Nixa - Kathryn St,703 Kathryn Street,MO,65714,37.0603605,-93.3108999
KO Storage of Port Allen,2583 Court St,LA,70767,30.4505117,-91.2377298
KO Storage of Somersworth,108 Tri City Rd.,NH,3878,43.2283259,-70.8815601
